Date,January,February,March,April,May,June,July,August,September,October,November,December,Year
2,229728.0,488295.0,499166.0,0.0,228600.0,494201.0,472821.0,477649.0,477291.0,375483.0,443752.0,496934.0,2010
3,214940.0,500554.0,500491.0,0.0,260751.0,470649.0,396227.0,491573.0,519277.0,248574.0,500965.0,535646.0,2010
4,474541.0,476445.0,474460.0,0.0,496952.0,494497.0,234546.0,481674.0,370546.0,458613.0,492571.0,391318.0,2010
5,461126.0,519856.0,494491.0,446767.0,492654.0,336038.0,473844.0,492344.0,265203.0,501663.0,516519.0,265271.0,2010
6,503986.0,372069.0,359405.0,471637.0,476797.0,202731.0,503629.0,493638.0,494366.0,502719.0,372209.0,499409.0,2010
7,467744.0,242562.0,239403.0,484123.0,494284.0,501975.0,489985.0,340998.0,491937.0,495741.0,235777.0,495270.0,2010
8,501251.0,493578.0,472740.0,487176.0,361310.0,479480.0,478350.0,230491.0,488425.0,518797.0,501633.0,504183.0,2010
9,370554.0,488414.0,479151.0,283214.0,214905.0,465797.0,487314.0,494706.0,513342.0,360802.0,499508.0,499487.0,2010
10,236715.0,497292.0,483543.0,312402.0,185214.0,460626.0,367590.0,498862.0,325061.0,266312.0,485723.0,529280.0,2010
11,494796.0,487421.0,466874.0,215640.0,460504.0,481718.0,239046.0,495785.0,336454.0,483078.0,491662.0,403878.0,2010
12,490687.0,505715.0,463907.0,485716.0,459486.0,176277.0,472363.0,481617.0,238185.0,482545.0,502257.0,280246.0,2010
13,482394.0,379747.0,361436.0,482491.0,483074.0,235006.0,469583.0,502901.0,476726.0,473135.0,408583.0,495876.0,2010
14,455712.0,214089.0,216724.0,478259.0,488036.0,239323.0,66379.0,380045.0,489925.0,466843.0,231374.0,476509.0,2010
15,494604.0,491880.0,497363.0,485609.0,356074.0,510598.0,467976.0,240765.0,512927.0,552509.0,516912.0,541954.0,2010
16,354150.0,497899.0,474312.0,497858.0,234229.0,486793.0,514906.0,504370.0,504859.0,382788.0,318007.0,512309.0,2010
17,234140.0,502688.0,460476.0,373008.0,481509.0,508190.0,348959.0,478575.0,528320.0,257494.0,530170.0,526264.0,2010
18,459843.0,467532.0,475349.0,232474.0,478100.0,490600.0,228340.0,490759.0,366944.0,470207.0,504147.0,394739.0,2010
19,475662.0,501336.0,497373.0,480977.0,492786.0,385980.0,504594.0,457875.0,240614.0,401063.0,519025.0,288121.0,2010
20,460227.0,369867.0,353742.0,496921.0,479539.0,238965.0,489848.0,513679.0,509568.0,494015.0,391064.0,494179.0,2010
21,486226.0,247188.0,255370.0,498206.0,478203.0,495695.0,477075.0,317091.0,489986.0,494723.0,253075.0,509274.0,2010
22,496749.0,451540.0,476186.0,483977.0,350608.0,466789.0,471588.0,229446.0,484794.0,514087.0,516482.0,506244.0,2010
23,378219.0,477610.0,468746.0,492200.0,219566.0,479937.0,493994.0,477749.0,494815.0,365001.0,502794.0,494499.0,2010
24,245412.0,517008.0,482052.0,334585.0,482311.0,473355.0,361589.0,486072.0,521063.0,238293.0,508483.0,267252.0,2010
25,496653.0,498832.0,473923.0,242075.0,472920.0,507870.0,225827.0,478132.0,381468.0,239041.0,479291.0,215495.0,2010
26,482880.0,501191.0,489811.0,486893.0,474249.0,351508.0,450268.0,509071.0,241222.0,511366.0,539171.0,246497.0,2010
27,497846.0,355398.0,348583.0,474602.0,462679.0,233557.0,496226.0,509999.0,498053.0,500292.0,390209.0,279039.0,2010
28,483606.0,239003.0,212951.0,477889.0,491520.0,488339.0,477381.0,349207.0,484957.0,504978.0,260311.0,454367.0,2010
29,501997.0,0.0,483000.0,464300.0,351583.0,503100.0,444992.0,251653.0,498268.0,526558.0,281951.0,421165.0,2010
30,335748.0,0.0,460920.0,503470.0,238818.0,134415.0,506044.0,269907.0,479896.0,355098.0,507279.0,406546.0,2010
31,256353.0,0.0,438275.0,0.0,484189.0,0.0,374491.0,508024.0,0.0,238351.0,0.0,209664.0,2010
1,153372.0,506164.0,471434.0,490458.0,226679.0,518963.0,529469.0,501071.0,507327.0,172161.0,193263.0,534021.0,2011
2,221945.0,489889.0,478007.0,354580.0,480247.0,488633.0,395782.0,472138.0,533484.0,245621.0,457682.0,555240.0,2011
3,451472.0,470226.0,512872.0,240876.0,482400.0,516677.0,259520.0,507955.0,388507.0,505749.0,523654.0,419802.0,2011
4,491378.0,506197.0,501280.0,483480.0,488761.0,346949.0,499607.0,479598.0,250917.0,504849.0,523875.0,249939.0,2011
5,506431.0,370289.0,367800.0,486493.0,461227.0,250341.0,509545.0,530646.0,508871.0,521782.0,376959.0,534704.0,2011
6,476178.0,231773.0,240701.0,500924.0,501997.0,489057.0,500772.0,377461.0,506251.0,501171.0,246131.0,533335.0,2011
7,526514.0,476965.0,485967.0,489514.0,330726.0,486995.0,507123.0,249507.0,517389.0,533769.0,292039.0,532097.0,2011
8,360176.0,482793.0,502923.0,514600.0,206003.0,457212.0,532139.0,499036.0,502931.0,375306.0,539169.0,531401.0,2011
9,238727.0,453166.0,475985.0,304515.0,444403.0,451031.0,368879.0,519182.0,510117.0,245853.0,531063.0,544885.0,2011
10,506415.0,492953.0,488809.0,239754.0,500937.0,512066.0,240356.0,517934.0,402676.0,517316.0,511289.0,431442.0,2011
11,509732.0,485368.0,501390.0,491086.0,497756.0,359317.0,485269.0,488130.0,256084.0,509013.0,540629.0,300057.0,2011
12,503228.0,356872.0,361144.0,499258.0,471840.0,186551.0,483544.0,492408.0,503334.0,526015.0,388604.0,548785.0,2011
13,498108.0,234509.0,242004.0,502107.0,511002.0,472089.0,510650.0,403775.0,518095.0,463340.0,241202.0,543302.0,2011
14,521444.0,487629.0,471494.0,493480.0,354026.0,509553.0,510819.0,279407.0,507964.0,577015.0,499489.0,551700.0,2011
15,374810.0,491802.0,510605.0,513430.0,228055.0,515431.0,546995.0,535344.0,523120.0,404133.0,530206.0,560341.0,2011
16,261578.0,476319.0,505724.0,367297.0,485000.0,507076.0,411008.0,515545.0,536713.0,283231.0,536099.0,556826.0,2011
17,493150.0,494166.0,485068.0,239008.0,497000.0,521970.0,259613.0,508974.0,395988.0,513886.0,532600.0,448467.0,2011
18,480058.0,530486.0,506220.0,489811.0,489243.0,387502.0,515022.0,526716.0,268642.0,497788.0,534657.0,314624.0,2011
19,515654.0,376869.0,354174.0,472908.0,476586.0,216832.0,507716.0,499380.0,467140.0,532025.0,413375.0,536064.0,2011
20,475656.0,240060.0,259183.0,465367.0,492642.0,266873.0,528923.0,386338.0,525091.0,501568.0,291514.0,524408.0,2011
21,505656.0,480310.0,483777.0,0.0,364796.0,517102.0,492674.0,248011.0,530381.0,533470.0,526124.0,526571.0,2011
22,361916.0,495597.0,486678.0,0.0,235462.0,490951.0,527109.0,514215.0,501779.0,382332.0,496522.0,528904.0,2011
23,234024.0,485189.0,484007.0,0.0,474348.0,493233.0,380960.0,488843.0,519878.0,254293.0,557069.0,526270.0,2011
24,474550.0,508199.0,474317.0,0.0,488728.0,385904.0,262363.0,518533.0,391522.0,511293.0,523577.0,283651.0,2011
25,512600.0,510148.0,502272.0,463194.0,496943.0,292262.0,485600.0,538200.0,256633.0,529724.0,540460.0,244410.0,2011
26,489507.0,379077.0,365274.0,466884.0,499404.0,238261.0,473236.0,525276.0,477542.0,529326.0,409263.0,422409.0,2011
27,457129.0,227528.0,232390.0,451563.0,490362.0,511168.0,416140.0,358240.0,97802.0,511710.0,281819.0,467141.0,2011
28,500152.0,481400.0,476326.0,452396.0,356583.0,512809.0,499269.0,242145.0,453659.0,547244.0,530467.0,477425.0,2011
29,359976.0,0.0,488766.0,472140.0,237069.0,508565.0,545526.0,263328.0,499138.0,382795.0,555819.0,471358.0,2011
30,243296.0,0.0,489756.0,347315.0,480837.0,503202.0,377058.0,294072.0,545988.0,239000.0,366603.0,237507.0,2011
31,476683.0,0.0,478954.0,0.0,506085.0,0.0,253850.0,517676.0,0.0,247578.0,0.0,203883.0,2011
1,168980.0,555035.0,535650.0,240077.0,308966.0,555237.0,267650.0,560114.0,451756.0,574480.0,230388.0,441284.0,2012
2,429076.0,532057.0,559488.0,539170.0,550388.0,402496.0,533408.0,551763.0,284745.0,566311.0,275577.0,305760.0,2012
3,501922.0,552901.0,404068.0,490204.0,545702.0,277369.0,479231.0,578642.0,558469.0,539891.0,317852.0,588967.0,2012
4,506575.0,403313.0,261107.0,503650.0,560537.0,528293.0,555613.0,433009.0,579091.0,536182.0,261450.0,566424.0,2012
5,507024.0,261835.0,538642.0,0.0,397740.0,529670.0,554915.0,271508.0,574514.0,552454.0,577207.0,609137.0,2012
6,516067.0,531759.0,538600.0,0.0,264747.0,542179.0,573937.0,559288.0,578757.0,434470.0,579988.0,590608.0,2012
7,420294.0,451868.0,550347.0,0.0,538395.0,514539.0,414408.0,155396.0,593521.0,290288.0,591090.0,614868.0,2012
8,245087.0,517305.0,532290.0,0.0,546157.0,548534.0,266584.0,295177.0,453155.0,560867.0,553398.0,472617.0,2012
9,519590.0,532848.0,541341.0,233171.0,548685.0,396218.0,549648.0,426534.0,284731.0,585934.0,619807.0,305845.0,2012
10,535427.0,554874.0,393114.0,519963.0,525841.0,254169.0,574851.0,566650.0,579532.0,590557.0,446267.0,586515.0,2012
11,539664.0,400219.0,255841.0,539137.0,559238.0,520094.0,550969.0,421196.0,579767.0,567516.0,298166.0,583887.0,2012
12,526242.0,252674.0,524036.0,523304.0,372800.0,224046.0,579283.0,266300.0,583356.0,587711.0,577319.0,595398.0,2012
13,544725.0,515914.0,523340.0,560319.0,267582.0,539383.0,594047.0,590686.0,571861.0,444533.0,572810.0,591006.0,2012
14,412340.0,536687.0,533208.0,391872.0,510432.0,526938.0,443293.0,557265.0,590478.0,290215.0,591025.0,608761.0,2012
15,270779.0,549637.0,517820.0,258156.0,547506.0,577808.0,289008.0,606969.0,450789.0,582546.0,566661.0,485694.0,2012
16,526594.0,520554.0,560959.0,539161.0,549323.0,413573.0,547767.0,563874.0,268672.0,573003.0,619459.0,332046.0,2012
17,526939.0,562878.0,424297.0,539813.0,549504.0,265239.0,584593.0,622880.0,582854.0,590678.0,480082.0,581087.0,2012
18,546085.0,407036.0,270316.0,541471.0,538130.0,512290.0,555715.0,466607.0,586884.22656,565152.0,310691.0,598568.0,2012
19,535052.0,270410.0,527266.0,510813.0,387564.0,559252.0,574320.0,284310.0,563337.0,610082.0,572300.0,604729.0,2012
20,548432.0,517620.0,535716.0,527003.0,263512.0,559442.0,548652.0,331132.0,578177.0,451836.0,583158.0,588748.0,2012
21,412846.0,545371.0,522590.0,365303.0,539966.0,541521.0,359587.0,324756.0,597268.0,296478.0,593364.0,599255.0,2012
22,261107.0,538989.0,503531.0,254763.0,523978.0,566485.0,260418.0,608453.0,454323.0,547840.0,572928.0,453140.0,2012
23,292347.0,523521.0,563879.0,525940.0,545888.0,410018.0,543068.0,578637.0,281217.0,592645.0,590626.0,328826.0,2012
24,540607.0,550553.0,386944.0,525049.0,516006.0,264437.0,558459.0,595212.0,582024.0,560786.0,452930.0,256649.0,2012
25,520745.0,412195.0,262293.0,542527.0,550552.0,540917.0,585210.0,438396.0,585498.0,599807.0,299973.0,257316.0,2012
26,545255.0,254920.0,526093.0,546194.0,386571.0,544150.0,561643.0,282889.0,584742.0,380907.0,577714.0,484530.0,2012
27,557153.0,516077.0,527911.0,556855.0,247994.0,538262.0,589682.0,319725.0,566171.0,395592.0,586410.0,506426.0,2012
28,394426.0,574281.0,529792.0,384525.0,520368.0,530736.0,431644.0,587052.0,571809.0,283331.0,594476.0,522500.0,2012
29,261350.0,543016.0,495730.0,258750.0,534750.0,569741.0,274498.0,587958.0,432660.0,576259.0,600385.0,391169.0,2012
30,539982.0,0.0,554252.0,521070.0,537926.0,405853.0,459612.0,579838.0,304640.0,567011.0,399883.0,204761.0,2012
31,540949.0,0.0,391990.0,0.0,526240.0,0.0,560505.0,600083.0,0.0,583141.0,0.0,203827.0,2012
1,181222.0,578820.0,576856.0,514938.0,336453.0,422327.0,581686.0,586149.0,277498.0,587135.0,253621.0,307531.0,2013
2,476252.0,428838.0,359620.0,540635.0,551756.0,247252.0,552586.0,612596.0,572361.0,574859.0,271200.0,550186.0,2013
3,509964.0,278295.0,267633.0,555031.0,560951.0,546145.0,560469.0,440719.0,524759.0,548744.0,293944.0,616265.0,2013
4,543636.0,564351.0,562138.0,515674.0,408593.0,547669.0,568839.0,280724.0,556040.0,615734.0,548421.0,570218.0,2013
5,408704.0,568209.0,555313.0,556033.0,269993.0,544060.0,588493.0,575654.0,589591.0,439909.0,565169.0,571896.0,2013
6,276066.0,532576.0,576375.0,392310.0,553361.0,551398.0,436429.0,547223.0,548699.0,290163.0,597087.0,609863.0,2013
7,568895.0,546003.0,539223.0,255954.0,552811.0,566796.0,283151.0,582322.0,450245.0,541997.0,564642.0,424605.0,2013
8,583442.0,575662.0,530865.0,538454.0,461639.0,407508.0,537758.0,615322.0,275091.0,574667.0,511585.0,322771.0,2013
9,592343.0,402288.0,431672.0,323697.0,548549.0,257330.0,578837.0,357761.0,549109.0,569270.0,448501.0,567666.0,2013
10,556365.0,293743.0,291564.0,553620.0,565115.0,528828.0,577295.0,385640.0,614133.0,589185.0,271389.0,579437.0,2013
11,585008.0,544436.0,543890.0,551152.0,391320.0,561882.0,555493.0,267431.0,585900.0,559726.0,540523.0,561455.0,2013
12,408164.0,558093.0,549419.0,554445.0,266543.0,238349.0,573547.0,497490.0,576806.0,360333.0,588064.0,562277.0,2013
13,270083.0,560530.0,550739.0,405982.0,226417.0,552386.0,431494.0,564561.0,594989.0,279143.0,563498.0,588228.0,2013
14,563877.0,576370.0,536370.0,275956.0,518686.0,551836.0,273573.0,583955.0,453798.0,553206.0,590068.0,453485.0,2013
15,581662.0,584122.0,575693.0,557321.0,563394.0,444889.0,567386.0,575789.0,271970.0,359325.0,612564.0,330172.0,2013
16,559820.0,431980.0,429284.0,564299.0,546219.0,267009.0,582644.0,609796.0,544919.0,595874.0,465279.0,586568.0,2013
17,556927.0,292497.0,288613.0,555341.0,557032.0,575416.0,574699.0,421388.0,576039.0,586145.0,309736.0,589668.0,2013
18,575723.0,564910.0,539812.0,526122.0,402591.0,558142.0,573353.0,254726.0,560200.0,575077.0,526573.0,573813.0,2013
19,433027.0,562483.0,476790.0,556950.0,268637.0,558950.0,598925.0,333277.0,563223.0,430808.0,563088.0,585455.0,2013
20,280665.0,571942.0,545930.0,406748.0,555052.0,556120.0,436446.0,207367.0,585934.0,294236.0,548138.0,610946.0,2013
21,550667.0,560096.0,530410.0,255374.0,547286.0,581366.0,281105.0,218048.0,431803.0,568736.0,616313.0,455020.0,2013
22,552473.0,518874.0,551680.0,541733.0,549747.0,415942.0,552349.0,508004.0,225091.0,577172.0,603091.0,313068.0,2013
23,564327.0,419832.0,405241.0,543525.0,551675.0,289303.0,579546.0,592014.0,406279.0,566640.0,445821.0,525327.0,2013
24,531014.0,273310.0,262827.0,544301.0,548618.0,534302.0,567742.0,412482.0,584723.0,558015.0,272349.0,298497.0,2013
25,564580.0,543038.0,536985.0,527687.0,405318.0,608486.0,574492.0,281393.0,589152.0,621913.0,548863.0,256597.0,2013
26,431230.0,568900.0,538844.0,565509.0,262226.0,575364.0,600291.0,318169.0,578077.0,433093.0,544677.0,482708.0,2013
27,255878.0,566030.0,523055.0,393360.0,537036.0,574662.0,428013.0,580711.0,586839.0,286061.0,566027.0,528943.0,2013
28,557374.0,572403.0,0.0,259903.0,537530.0,586042.0,270136.0,588133.0,444541.0,288121.0,548620.0,401004.0,2013
29,545387.0,0.0,0.0,537781.0,569594.0,435314.0,562550.0,573401.0,288745.0,573272.0,607076.0,283705.0,2013
30,563647.0,0.0,0.0,567780.0,540902.0,256221.0,550001.0,620963.0,569029.0,546219.0,394704.0,210126.0,2013
31,564045.0,0.0,0.0,0.0,591754.0,0.0,601608.0,444503.0,0.0,546611.0,0.0,220882.0,2013
1,195089.0,419109.0,449778.0,490259.0,313443.0,283610.0,572018.0,582959.0,467141.0,554740.0,204813.0,518213.0,2014
2,460305.0,275274.0,293162.0,512304.0,527380.0,522611.0,553119.0,430249.0,510567.0,494203.0,225710.0,525794.0,2014
3,515462.0,572155.0,555507.0,512129.0,379614.0,491003.0,563748.0,278727.0,525394.0,544457.0,498423.0,522577.0,2014
4,388761.0,565869.0,555738.0,535710.0,256569.0,514877.0,561954.0,578137.0,483555.0,403175.0,501365.0,526923.0,2014
5,275516.0,570365.0,569432.0,419908.0,521546.0,514859.0,434458.0,567963.0,526061.0,271331.0,530140.0,555683.0,2014
6,580021.0,555702.0,553420.0,276646.0,524896.0,547785.0,275295.0,583239.0,393432.0,296187.0,521996.0,422192.0,2014
7,570347.0,580123.0,575076.0,512659.0,520579.0,402674.0,567958.0,571954.0,246171.0,535896.0,534534.0,273669.0,2014
8,580404.0,444079.0,436770.0,531302.0,517068.0,263011.0,565708.0,597103.0,509983.0,527628.0,407367.0,268698.0,2014
9,575683.0,283849.0,279868.0,311904.0,529574.0,516834.0,562873.0,445759.0,500354.0,523126.0,257952.0,378660.0,2014
10,605421.0,574843.0,539347.0,477377.0,418219.0,538473.0,565026.0,277744.0,511073.0,531191.0,507502.0,469101.0,2014
11,443124.0,567856.0,554367.0,494090.0,270794.0,561998.0,594709.0,554101.0,502547.0,402279.0,520972.0,500881.0,2014
12,282063.0,578611.0,548047.0,401917.0,519851.0,231039.0,436703.0,567912.0,540801.0,248799.0,523992.0,522758.0,2014
13,560213.0,550709.0,544331.0,249828.0,523413.0,539099.0,274534.0,518063.0,408000.0,511230.0,507775.0,429003.0,2014
14,536672.0,614807.0,581904.0,516615.0,522874.0,412165.0,563427.0,500473.0,233083.0,519789.0,531749.0,314406.0,2014
15,552580.0,475357.0,450167.0,465535.0,521287.0,274431.0,543173.0,522933.0,456634.0,528394.0,424099.0,499549.0,2014
16,567031.0,302515.0,292348.0,536040.0,542231.0,550382.0,14195.0,410977.0,531591.0,520553.0,286582.0,514454.0,2014
17,589825.0,582985.0,561966.0,0.0,412569.0,554970.0,518821.0,249950.0,525064.0,553069.0,511894.0,511593.0,2014
18,443451.0,578689.0,552977.0,0.0,269939.0,557731.0,596559.0,536822.0,510114.0,405002.0,515738.0,470989.0,2014
19,281354.0,593204.0,550719.0,0.0,530417.0,544042.0,425854.0,492351.0,264706.0,259980.0,510857.0,514948.0,2014
20,557065.0,576872.0,544856.0,0.0,532523.0,567851.0,285533.0,540513.0,354196.0,519817.0,503129.0,409348.0,2014
21,545223.0,596057.0,581763.0,504168.0,530710.0,439313.0,539614.0,341351.0,249584.0,517666.0,533619.0,295460.0,2014
22,576105.0,453070.0,289965.0,514833.0,532627.0,272567.0,533076.0,520123.0,512576.0,488552.0,422948.0,484845.0,2014
23,559819.0,287617.0,272986.0,505795.0,541587.0,545292.0,557158.0,153212.0,532729.0,509286.0,267846.0,478148.0,2014
24,587835.0,562235.0,462900.0,529190.0,402319.0,550572.0,506654.0,231020.0,521255.0,526115.0,484557.0,236950.0,2014
25,430405.0,552171.0,502893.0,543138.0,269118.0,562729.0,596700.0,264847.0,497995.0,400038.0,507385.0,215949.0,2014
26,271893.0,572685.0,454024.0,401708.0,518655.0,564368.0,423360.0,500262.0,535882.0,264907.0,514078.0,275005.0,2014
27,549886.0,555690.0,365953.0,255760.0,537351.0,567498.0,266682.0,472672.0,410615.0,517026.0,507451.0,298392.0,2014
28,560922.0,595990.0,470144.0,516692.0,546233.0,424257.0,538364.0,502565.0,254721.0,517464.0,548350.0,248031.0,2014
29,558639.0,0.0,397064.0,508585.0,530680.0,272563.0,334207.0,523201.0,515223.0,508782.0,436449.0,372879.0,2014
30,579278.0,0.0,264553.0,529533.0,556813.0,560306.0,580709.0,406977.0,530653.0,512536.0,298108.0,220020.0,2014
31,402975.0,0.0,485027.0,0.0,426295.0,0.0,576355.0,262268.0,0.0,510609.0,0.0,186724.0,2014
1,117127.0,204772.0,114845.0,351024.99999999994,212220.00000000003,315400.97766015696,370748.0,302246.00000000006,374616.00000000006,334902.0,137487.0,390797.0,2015
2,243500.0,406667.99999999994,406628.00000000006,0.0,246067.00000000006,323955.9283419291,335255.0000000001,181174.0,347033.0,325794.0,318576.0,386462.0,2015
3,261647.0,406976.99999999994,408197.00000000006,0.0,152724.0,330062.9284533639,352844.0,376104.00000000006,369703.0,222956.0,373726.0,387283.0,2015
4,208443.0,414005.99999999994,405024.9999999999,0.0,375470.00000000006,326348.9781495469,254649.99999999997,337696.99999999994,374482.0,156565.0,386391.0,394668.0,2015
5,419817.0,374642.00000000006,391820.0000000002,0.0,412342.00000000006,339141.9759338475,161311.99999999994,382435.9999999999,281818.0,336339.0,370382.0,325155.0,2015
6,417893.0,411827.99999999994,422573.0,380751.0,405485.0,251578.0,321314.0,360959.99999999994,194887.00000000003,350129.0,393974.0,214044.0,2015
