Date,January,February,March,April,May,June,July,August,September,October,November,December,Year
7,409289.0,309555.0,293697.99999999994,404971.0,402612.99999999994,161940.70374669036,348753.00000000006,399771.0,361718.99999999994,360413.0,288980.0,382584.0,2015
8,420362.0,196220.99999999997,154879.99999999997,422992.99999999994,395169.9999999999,333996.9779039556,313099.0,274447.99999999994,356340.99999999994,348911.0,181733.0,387106.0,2015
9,430020.0,393265.0,396611.00000000006,242921.99999999997,293356.0,335534.92849882034,277475.00000000006,167899.99999999997,370810.0,366835.0,368801.0,372404.0,2015
10,307613.0,389327.99999999994,410184.99999999994,416192.0,183908.0,347359.92722454335,341144.00000000006,346179.0,374900.99999999994,268258.0,360447.0,397181.0,2015
11,208132.0,399385.00000000006,393164.99999999994,284836.00000000006,344469.0,371707.97254934866,274639.99999999994,377493.00000000006,351812.0,173455.0,379902.0,402688.0,2015
12,435697.0,388736.0,397270.0,178014.99999999997,380800.00000000006,153021.53656519708,168685.99999999997,359744.0,291906.0,346213.0,371635.0,311293.0,2015
13,438305.0,414031.0,422227.00000000006,404758.00000000006,391047.00000000006,227125.0,377271.0,361477.00000000006,185881.99999999997,351762.0,401468.0,229243.0,2015
14,448636.0,326046.99999999994,316517.0,412462.0,370041.0,156951.99999999997,364919.00000000006,378204.99999999994,357633.9934200695,356730.0,317909.0,374893.0,2015
15,265768.0,211613.0,187579.0,423162.99999999994,384814.99999999994,340674.00000000006,373277.0,295074.0,380781.99999999994,359310.0,202142.0,348727.0,2015
16,250199.0,373091.0,398458.0,402725.99999999994,301295.0,350157.00000000006,399279.0,184581.00000000003,368085.99999999994,399285.0,382652.0,343197.0,2015
17,260968.0,401261.00000000006,398819.00000000006,422300.00000000006,190733.0,328462.0,243179.99999999994,376404.0,356389.00000000006,274358.0,378369.0,392864.0,2015
18,186689.0,411843.00000000006,388521.99999999994,292048.00000000006,360396.0,346295.0,258632.99999999997,363198.99999999994,374925.0,125239.0,239941.0,408680.0,2015
19,247207.0,246405.0,399788.99999999994,181127.0,356036.0000000001,345346.00000000006,181015.99999999997,348892.00000000006,224782.00000000003,305787.0,222519.0,284726.0,2015
20,444341.0,407479.00000000006,420996.9999999999,395313.00000000006,367450.99999999994,263648.99999999994,384916.0,398841.0,193627.99999999997,362530.0,329515.0,237477.0,2015
21,403198.0,275489.0,301416.00000000006,355635.00000000006,366530.0,160970.6663885967,366087.0000000001,221231.0,355325.9999999999,368297.0,269113.0,386352.0,2015
22,427705.0,190888.00000000003,144024.99999999997,414155.00000000006,332810.99999999994,343287.97784121323,367004.99999999994,232749.0,353223.99999999994,359869.0,188820.0,381671.0,2015
23,410840.0,389162.99999999994,406932.00000000006,392660.99999999994,267361.00000000006,347303.976810447,352186.0,168037.00000000003,328922.99999999994,386938.0,387104.0,397090.0,2015
24,324903.0,415580.0,397916.00000000006,422473.99999999994,171331.0,353796.92254234175,393024.0,362352.00000000006,367599.9999999999,273464.0,387979.0,206165.0,2015
25,215715.0,455164.0000000001,407077.99999999994,295545.00000000006,329877.00000000006,344070.92432604684,286971.0,372703.99999999994,249762.99999999997,186578.0,396168.0,161510.0,2015
26,422291.0,418576.0,375957.0,186349.00000000006,336561.0,359916.9746610751,175816.99999999997,358404.0000000001,246642.00000000003,356021.0,388165.0,210965.0,2015
27,420317.0,402298.0,404780.99999999994,398958.00000000006,360825.00000000006,285557.99999999994,342693.00000000006,378881.0,174023.0,372996.0,410417.0,184783.0,2015
28,424373.0,280687.0,298148.00000000006,402847.99999999994,329016.00000000006,169683.64702042,368153.0,416564.00000000006,336065.00000000006,370380.0,315950.0,319409.0,2015
29,403498.0,0.0,185056.0,397688.99999999994,356507.0,330606.99999999994,383012.00000000006,317886.0,348049.00000000006,370735.0,201203.0,322809.0,2015
30,440869.0,0.0,401990.0,392477.99999999994,250595.00000000003,372797.6064410942,362297.0,269711.00000000006,357925.0,370527.0,228567.0,170539.0,2015
31,332707.0,0.0,400440.0,0.0,171677.0,0.0,390788.0,264761.00000000006,0.0,243396.0,0.0,141245.0,2015
1,106936.0,382975.0,403345.0,398512.0,195516.0,409018.0,443208.0,444655.0,439277.0,349421.0,167666.0,490006.0,2016
2,177050.0,382910.0,399016.0,288511.0,386434.0,391274.0,302344.0,449648.0,462068.0,220113.0,406761.0,513071.0,2016
3,178390.0,381996.0,396556.0,183379.0,396441.0,414812.0,192348.0,450833.0,325914.0,445930.0,452402.0,373176.0,2016
4,345458.0,372291.0,403032.0,388328.0,383553.0,291913.0,417340.0,438731.0,195374.0,461939.0,470136.0,240275.0,2016
5,356991.0,406903.0,301370.0,394661.0,394425.0,193495.0,441873.0,466542.0,424210.0,458117.0,339572.0,485088.0,2016
6,357782.0,291465.0,190498.0,400857.0,420236.0,389459.0,249855.0,328202.0,444466.0,468482.0,200637.0,493099.0,2016
7,355968.0,183088.0,384557.0,388218.0,294061.0,403554.0,428288.0,203436.0,445159.0,483472.0,455238.0,508567.0,2016
8,250252.0,218942.0,342136.0,398057.0,170339.0,383005.0,386683.0,409099.0,440048.0,337928.0,463715.0,486696.0,2016
9,278926.0,392505.0,389206.0,237089.0,161052.0,404338.0,290336.0,402838.0,463573.0,211198.0,469172.0,515771.0,2016
10,183690.0,399745.0,389354.0,175943.0,374424.0,414666.0,187887.0,424622.0,332245.0,438462.0,471604.0,392152.0,2016
11,372256.0,389185.0,399480.0,384306.0,391344.0,297265.0,428799.0,444905.0,200122.0,460639.0,496324.0,266120.0,2016
12,359348.0,415029.0,294897.0,388821.0,385737.0,146053.0,443090.0,489220.0,233509.0,459153.0,359853.0,487610.0,2016
13,371954.0,322023.0,186279.0,400078.0,410718.0,381437.0,439422.0,279402.0,458609.0,453937.0,220047.0,489536.0,2016
14,366434.0,213227.0,380630.0,388969.0,288421.0,392281.0,436653.0,183926.0,452108.0,475814.0,461158.0,506997.0,2016
15,411914.0,376111.0,397862.0,409691.0,188778.0,404476.0,478213.0,417717.0,463144.0,362292.0,474751.0,516034.0,2016
16,306195.0,397111.0,397101.0,296564.0,401837.0,406741.0,331282.0,445300.0,477379.0,195067.0,495249.0,517929.0,2016
17,180675.0,398764.0,390747.0,191777.0,401794.0,434524.0,210090.0,462193.0,342286.0,448539.0,480499.0,402277.0,2016
18,376502.0,392740.0,408243.0,391490.0,411296.0,301410.0,436932.0,453956.0,213603.0,459283.0,509492.0,284947.0,2016
19,379350.0,404834.0,308072.0,393872.0,393434.0,191823.0,433887.0,444700.0,433039.0,461554.0,373245.0,488215.0,2016
20,394242.0,301007.0,188577.0,399823.0,410566.0,400141.0,441606.0,333199.0,443279.0,416088.0,233748.0,500957.0,2016
21,382111.0,187156.0,386902.0,384977.0,288155.0,406391.0,438916.0,206223.0,450067.0,481133.0,468172.0,496431.0,2016
22,415819.0,390725.0,391872.0,404823.0,187568.0,402317.0,457209.0,447373.0,441738.0,335893.0,483052.0,471977.0,2016
23,287154.0,396731.0,384578.0,285274.0,391446.0,402879.0,318468.0,461035.0,486306.0,223322.0,478460.0,497503.0,2016
24,185961.0,416189.0,0.0,179517.0,397630.0,420372.0,172988.0,455884.0,334315.0,459192.0,470338.0,228117.0,2016
25,381331.0,268466.0,0.0,355396.0,400427.0,299201.0,410913.0,464152.0,212089.0,447625.0,491579.0,188392.0,2016
26,382840.0,418778.0,0.0,386664.0,393107.0,185939.0,439390.0,489526.0,443915.0,478202.0,351424.0,211432.0,2016
27,383176.0,300969.0,0.0,391543.0,410809.0,402188.0,439470.0,328767.0,459312.0,471978.0,231406.0,421753.0,2016
28,381679.0,190484.0,367847.0,383857.0,287378.0,408429.0,435809.0,203636.0,443027.0,501738.0,474675.0,404719.0,2016
29,414993.0,403844.0,383334.0,416818.0,174136.0,416872.0,465735.0,238270.0,445239.0,344947.0,507515.0,419003.0,2016
30,293663.0,0.0,387214.0,296564.0,339777.0,416918.0,334465.0,459101.0,494874.0,206342.0,324483.0,204312.0,2016
31,193130.0,0.0,376544.0,0.0,390135.0,0.0,206226.0,460355.0,0.0,203723.0,0.0,163211.0,2016
1,138750.0,485427.0,489077.0,332832.0,195791.0,448030.0,332461.0,463091.0,294000.0,220356.0,167686.0,439523.0,2017
2,222873.0,468509.0,472200.0,212348.0,473437.0,448342.0,198889.0,455875.0,307246.0,445302.0,388745.0,327882.0,2017
3,426830.0,498423.0,495795.0,466570.0,464252.0,319851.0,444243.0,453245.0,208622.0,471614.0,444534.0,221102.0,2017
4,449262.0,346690.0,339299.0,474597.0,451045.0,203962.0,439154.0,485522.0,453604.0,458431.0,295975.0,409139.0,2017
5,449942.0,219420.0,217812.0,464527.0,473341.0,418844.0,419372.0,336825.0,453490.0,453412.0,203288.0,426704.0,2017
6,482890.0,459807.0,464195.0,463079.0,323952.0,436858.0,445384.0,215488.0,466761.0,484426.0,413970.0,432760.0,2017
7,335994.0,477206.0,469424.0,486196.0,204620.0,440963.0,471978.0,453685.0,453315.0,332093.0,412858.0,422914.0,2017
8,216028.0,480857.0,401483.0,331921.0,446327.0,434518.0,323369.0,460001.0,475805.0,212333.0,422280.0,423450.0,2017
9,457510.0,470387.0,467557.0,200787.0,448228.0,461448.0,200270.0,448387.0,330810.0,446079.0,434577.0,334032.0,2017
10,479170.0,506001.0,493372.0,454702.0,456347.0,299614.0,446581.0,452139.0,209481.0,451128.0,450403.0,232140.0,2017
11,472940.0,346100.0,339727.0,438782.0,449562.0,184322.0,445701.0,464401.0,422675.0,463378.0,398352.0,418702.0,2017
12,463778.0,218714.0,212367.0,438434.0,428218.0,166761.0,438925.0,332299.0,320817.0,452212.0,241987.0,412501.0,2017
13,494674.0,457275.0,460081.0,0.0,320168.0,430962.0,447837.0,207177.0,442829.0,496565.0,256978.0,413376.0,2017
14,359510.0,490069.0,448674.0,0.0,209180.0,412679.0,467372.0,422198.0,459428.0,346798.0,246691.0,404239.0,2017
15,222502.0,485139.0,482597.0,0.0,437639.0,373269.0,344748.0,446053.0,488994.0,235412.0,260624.0,428193.0,2017
16,462491.0,482906.0,476809.0,0.0,439776.0,427105.0,214152.0,464924.0,353738.0,370938.0,420014.0,345032.0,2017
17,474930.0,499895.0,495170.0,421071.0,435471.0,315318.0,445251.0,462274.0,221528.0,406960.0,410099.0,251476.0,2017
18,477499.0,346049.0,349437.0,434269.0,431585.0,195561.0,456549.0,489083.0,452925.0,476653.0,318006.0,407248.0,2017
19,472483.0,219185.0,214284.0,443554.0,448596.0,429650.0,452330.0,326517.0,469231.0,458919.0,208344.0,424305.0,2017
20,503866.0,460751.0,458978.0,447011.0,310355.0,432309.0,448097.0,209102.0,482067.0,486911.0,419139.0,399563.0,2017
21,347243.0,470942.0,467114.0,468488.0,206388.0,442754.0,472392.0,238436.0,407536.0,351141.0,428945.0,413230.0,2017
22,211832.0,472047.0,470153.0,320421.0,427110.0,434125.0,320196.0,445185.0,488265.0,226039.0,412164.0,409328.0,2017
23,459597.0,482074.0,455263.0,200380.0,434009.0,451617.0,202741.0,460511.0,345773.0,422489.0,399299.0,294178.0,2017
24,471940.0,494724.0,477572.0,440843.0,433362.0,315946.0,414207.0,454621.0,216450.0,461593.0,411389.0,168115.0,2017
25,479236.0,310472.0,319158.0,458453.0,430390.0,195079.0,457537.0,488772.0,446827.0,470648.0,318909.0,168867.0,2017
26,473598.0,211068.0,210415.0,477057.0,450992.0,224529.0,443473.0,322255.0,470055.0,458881.0,208992.0,293603.0,2017
27,495835.0,413960.0,449836.0,470757.0,309006.0,454243.0,386416.0,205020.0,464067.0,477885.0,396791.0,365046.0,2017
28,293863.0,468312.0,460296.0,257014.0,203325.0,443227.0,442653.0,240657.0,464091.0,346082.0,416324.0,353016.0,2017
29,213581.0,0.0,462173.0,289738.0,415739.0,425794.0,319246.0,459712.0,492629.0,215818.0,429502.0,360139.0,2017
30,452037.0,0.0,452511.0,194336.0,441712.0,484431.0,209312.0,463505.0,354940.0,441913.0,275372.0,163012.0,2017
31,480188.0,0.0,484973.0,0.0,452536.0,0.0,461666.0,485754.0,0.0,235169.0,0.0,120496.0,2017
1,125183.0,316834.0,264315.0,0.0,165902.0,340948.0,170558.0,356668.0,267081.0,324616.0,145398.0,254674.0,2018
2,282285.0,288312.0,262612.0,281148.0,341388.0,240366.0,329118.0,351937.0,173212.0,336517.0,158433.0,190313.0,2018
3,374098.0,250047.0,221963.0,295179.0,326335.0,166651.0,336517.0,381091.0,338009.0,331484.0,188588.0,346303.0,2018
4,372161.0,170298.0,152621.0,306807.0,338150.0,305728.0,338992.0,269340.0,347934.0,328882.0,157032.0,341978.0,2018
5,383480.0,296325.0,267883.0,311649.0,238633.0,324857.0,332750.0,175514.0,352103.0,348685.0,340725.0,357779.0,2018
6,281703.0,274579.0,277142.0,334979.0,163613.0,326661.0,358948.0,351714.0,343550.0,249485.0,341817.0,351077.0,2018
7,184403.0,291410.0,280827.0,232037.0,319401.0,314565.0,258277.0,360459.0,354043.0,166756.0,345872.0,375465.0,2018
8,388239.0,278018.0,236059.0,148732.0,326163.0,343598.0,162698.0,350545.0,261143.0,332521.0,338590.0,264317.0,2018
9,376148.0,281767.0,300456.0,166413.0,325028.0,205458.0,322099.0,350536.0,171106.0,335308.0,358526.0,202046.0,2018
10,382905.0,238085.0,232476.0,343272.0,324494.0,132899.0,338780.0,372905.0,331121.0,341801.0,269380.0,345736.0,2018
11,351702.0,161138.0,153266.0,340300.0,340791.0,290348.0,345645.0,252948.0,334306.0,322867.0,183626.0,356152.0,2018
12,390325.0,258894.0,274978.0,333036.0,241420.0,125837.0,343341.0,137485.0,339293.0,348242.0,338890.0,356887.0,2018
13,290610.0,263463.0,285452.0,349417.0,152129.0,328075.0,371579.0,297881.0,331400.0,262340.0,343012.0,356239.0,2018
14,185061.0,286020.0,285294.0,252923.0,156065.0,328679.0,272030.0,349936.0,311489.0,172360.0,342900.0,379375.0,2018
15,371362.0,263219.0,291586.0,166727.0,326353.0,204363.0,174941.0,361475.0,138129.0,324553.0,352399.0,299523.0,2018
16,380158.0,200977.0,307048.0,333203.0,332758.0,222420.0,340469.0,344316.0,166381.0,340951.0,370386.0,228756.0,2018
17,379409.0,213528.0,235260.0,333617.0,325066.0,157175.0,310205.0,359363.0,348787.0,343705.0,281006.0,364618.0,2018
18,373531.0,153752.0,165187.0,330682.0,344775.0,337817.0,295185.0,269318.0,359052.0,333496.0,190018.0,371288.0,2018
19,383361.0,207364.0,282353.0,322547.0,243245.0,340950.0,358701.0,175820.0,351876.0,353552.0,346018.0,375155.0,2018
20,283040.0,220008.0,297100.0,353067.0,165053.0,344175.0,356344.0,326741.0,351851.0,265140.0,337012.0,368791.0,2018
21,180945.0,243552.0,295358.0,244392.0,319580.0,353944.0,254888.0,206947.0,362786.0,176051.0,346695.0,377857.0,2018
22,345471.0,247875.0,294399.0,159914.0,316326.0,360120.0,143043.0,341452.0,272442.0,329981.0,343085.0,277514.0,2018
23,340644.0,273989.0,316571.0,304804.0,325908.0,254039.0,320785.0,347724.0,176767.0,335266.0,356726.0,171259.0,2018
24,305429.0,226598.0,238109.0,322022.0,316307.0,162415.0,360105.0,365545.0,324680.0,339485.0,271811.0,148147.0,2018
25,340665.0,156548.0,155085.0,331258.0,333782.0,339238.0,363114.0,257954.0,346201.0,340624.0,184107.0,153336.0,2018
26,325002.0,259675.0,298330.0,328821.0,235551.0,337760.0,346949.0,166616.0,320769.0,360942.0,337587.0,265205.0,2018
27,255644.0,256036.0,292349.0,345471.0,157206.0,354458.0,372266.0,186248.0,337750.0,260968.0,346409.0,311219.0,2018
28,173497.0,261894.0,0.0,251069.0,299390.0,336195.0,265374.0,356488.0,360637.0,177581.0,353672.0,302540.0,2018
29,321922.0,0.0,0.0,158663.0,316058.0,364735.0,177070.0,340357.0,271424.0,332545.0,370518.0,204080.0,2018
30,318820.0,0.0,0.0,321175.0,328211.0,273779.0,352465.0,341067.0,183709.0,315067.0,239603.0,114811.0,2018
31,320570.0,0.0,0.0,0.0,326990.0,0.0,361583.0,360248.0,0.0,343210.0,0.0,111907.0,2018
1,111068.0,359139.0,344595.0,312273.0,179852.0,236296.0,293810.0,306695.0,154963.0,298967.0,120589.0,173668.0,2019
2,249746.0,254091.0,246793.0,318687.0,309544.0,157902.0,298088.0,307618.0,297647.0,265854.0,126849.0,290841.0,2019
3,310851.0,164619.0,162143.0,314793.0,301404.0,297212.0,310956.0,194238.0,305080.0,292894.0,140046.0,214625.0,2019
4,327192.0,327504.0,308569.0,313836.0,215341.0,309649.0,299556.0,155000.0,313031.0,296384.0,256229.0,292011.0,2019
5,231877.0,200176.0,313578.0,319103.0,148061.0,186552.0,313818.0,307570.0,307951.0,227615.0,297968.0,312400.0,2019
6,165444.0,347071.0,321143.0,231289.0,294133.0,312446.0,233049.0,318886.0,153734.0,150720.0,308170.0,318421.0,2019
7,336026.0,328685.0,319898.0,151766.0,305497.0,308471.0,154263.0,334685.0,223307.0,284946.0,297810.0,254040.0,2019
8,344015.0,327935.0,282228.0,308782.0,311447.0,217381.0,294594.0,310282.0,151892.0,302859.0,318621.0,182872.0,2019
9,340780.0,230664.0,243795.0,181928.0,303219.0,144077.0,305705.0,296752.0,300285.0,299621.0,240027.0,295756.0,2019
10,338626.0,148894.0,159153.0,332582.0,321759.0,292405.0,311647.0,231004.0,312705.0,300080.0,160160.0,324601.0,2019
11,354904.0,317925.0,317039.0,323627.0,225103.0,312036.0,300488.0,155344.0,310513.0,311919.0,297287.0,335793.0,2019
12,251190.0,324692.0,323472.0,331452.0,135306.0,132076.0,339552.0,172250.0,297615.0,247126.0,306754.0,319452.0,2019
13,158942.0,331095.0,324548.0,236988.0,137498.0,305284.0,238533.0,327766.0,300211.0,157908.0,304517.0,330312.0,2019
14,335880.0,320603.0,321585.0,150578.0,290707.0,310846.0,155887.0,320495.0,236501.0,293514.0,298560.0,278589.0,2019
15,347984.0,344353.0,342896.0,0.0,315236.0,226654.0,307450.0,313943.0,156526.0,273984.0,327332.0,209327.0,2019
16,351658.0,252317.0,250587.0,0.0,300837.0,148909.0,313816.0,333715.0,297940.0,310060.0,254811.0,325754.0,2019
17,344527.0,164483.0,166531.0,0.0,321470.0,302141.0,295276.0,236058.0,295882.0,304638.0,172002.0,325690.0,2019
18,346141.0,332137.0,308599.0,0.0,232637.0,304405.0,298954.0,153346.0,304484.0,315648.0,302442.0,332068.0,2019
19,255269.0,332733.0,317935.0,0.0,155092.0,296652.0,330952.0,287558.0,305252.0,243503.0,300382.0,313798.0,2019
20,161318.0,332454.0,323967.0,0.0,299119.0,277412.0,237811.0,311217.0,313491.0,164969.0,302011.0,333354.0,2019
21,331577.0,333527.0,319858.0,0.0,309004.0,314557.0,151003.0,183370.0,234724.0,297122.0,298105.0,250531.0,2019
22,340469.0,355222.0,340401.0,204573.0,311936.0,224299.0,297822.0,317248.0,155207.0,301111.0,327166.0,183813.0,2019
23,345315.0,250690.0,237544.0,251140.0,306552.0,147354.0,316257.0,318894.0,299837.0,300620.0,246582.0,290016.0,2019
24,339794.0,156007.0,157471.0,306386.0,315436.0,291353.0,317499.0,217621.0,305136.0,291065.0,163431.0,141835.0,2019
25,359447.0,179516.0,318014.0,302949.0,237738.0,307696.0,314026.0,144779.0,312418.0,317412.0,300281.0,126234.0,2019
26,253395.0,340749.0,324457.0,312989.0,157485.0,300758.0,317648.0,165598.0,308938.0,247951.0,309838.0,241800.0,2019
27,167825.0,337858.0,321629.0,226229.0,300754.0,307394.0,228857.0,297966.0,320218.0,161168.0,312079.0,273252.0,2019
28,328527.0,340331.0,321048.0,148353.0,310992.0,318298.0,150538.0,301743.0,239676.0,293734.0,307015.0,197909.0,2019
29,345535.0,0.0,331141.0,302530.0,314310.0,233340.0,303537.0,305536.0,162733.0,300287.0,326865.0,143031.0,2019
30,340859.0,0.0,243238.0,324140.0,310935.0,153298.0,308707.0,313447.0,270617.0,307754.0,214160.0,108784.0,2019
31,348137.0,0.0,164974.0,0.0,327724.0,0.0,312708.0,238154.0,0.0,282978.0,0.0,98049.0,2019
1,95691.0,206931.0,142363.0,0.0,0.0,25221.0,65604.0,48294.0,62168.0,69278.0,13403.0,119037.0,2020
2,226990.0,136948.0,293487.0,0.0,0.0,26020.0,65564.0,38925.0,59512.0,66390.0,51663.0,119162.0,2020
3,261975.0,287576.0,290180.0,0.0,0.0,29524.0,69930.0,69287.0,57646.0,65056.0,104346.0,116719.0,2020
