Date,January,February,March,April,May,June,July,August,September,October,November,December,Year
4,187850.0,292511.0,290262.0,0.0,0.0,30894.0,0.0,0.0,61486.0,54928.0,99409.0,121741.0,2020
5,142809.0,288941.0,287456.0,0.0,0.0,34823.0,0.0,0.0,51881.0,72654.0,97712.0,102043.0,2020
6,298765.0,285751.0,303699.0,0.0,0.0,28039.0,50467.0,0.0,40784.0,70802.0,104135.0,79307.0,2020
7,301008.0,308740.0,207172.0,0.0,0.0,22473.0,0.0,0.0,63562.0,69117.0,87007.0,128368.0,2020
8,302455.0,212096.0,113599.0,0.0,0.0,44250.0,0.0,0.0,60730.0,68651.0,69421.0,87848.0,2020
9,306997.0,138465.0,270322.0,0.0,0.0,42918.0,0.0,0.0,59884.0,71145.0,107671.0,131189.0,2020
10,317838.0,294701.0,249940.0,0.0,0.0,44161.0,0.0,0.0,59445.0,31951.0,104249.0,119891.0,2020
11,223749.0,297584.0,234614.0,0.0,0.0,45624.0,0.0,0.0,62063.0,24103.0,102795.0,133317.0,2020
12,147816.0,298180.0,219620.0,0.0,0.0,31641.0,0.0,0.0,54149.0,71867.0,0.0,112511.0,2020
13,198366.0,296379.0,189923.0,0.0,0.0,38628.0,40008.0,0.0,43629.0,69507.0,92036.0,69863.0,2020
14,277941.0,318609.0,113838.0,0.0,0.0,31026.0,43281.0,0.0,67847.0,68679.0,0.0,134199.0,2020
15,312253.0,224585.0,36182.0,0.0,0.0,54257.0,45746.0,0.0,63766.0,70034.0,0.0,134334.0,2020
16,308733.0,119186.0,54388.0,0.0,0.0,53066.0,44995.0,0.0,59815.0,75589.0,114706.0,125386.0,2020
17,317515.0,292747.0,0.0,0.0,0.0,52803.0,49232.0,0.0,63827.0,69143.0,109311.0,134239.0,2020
18,221693.0,300348.0,0.0,0.0,0.0,51180.0,39818.0,0.0,63513.0,56331.0,110087.0,143336.0,2020
19,146556.0,299569.0,0.0,0.0,0.0,53198.0,30854.0,37129.0,56822.0,87616.0,108114.0,118123.0,2020
20,302261.0,289575.0,0.0,0.0,0.0,47043.0,53640.0,46675.0,47613.0,79058.0,117897.0,98385.0,2020
21,306390.0,309355.0,0.0,0.0,0.0,36139.0,50088.0,34122.0,67821.0,80961.0,98178.0,148563.0,2020
22,307720.0,211869.0,0.0,0.0,0.0,62171.0,50043.0,39069.0,64698.0,82048.0,75874.0,144201.0,2020
23,304519.0,137011.0,0.0,0.0,0.0,60412.0,49052.0,32304.0,64694.0,82751.0,121023.0,155149.0,2020
24,326564.0,285106.0,0.0,0.0,0.0,59776.0,52663.0,57923.0,62479.0,74875.0,114706.0,85040.0,2020
25,194213.0,172108.0,0.0,0.0,0.0,62248.0,43395.0,53764.0,66125.0,59325.0,117034.0,64390.0,2020
26,147478.0,311028.0,0.0,0.0,0.0,50892.0,33835.0,54567.0,59827.0,81593.0,116638.0,96277.0,2020
27,288597.0,296635.0,0.0,0.0,0.0,54184.0,55515.0,53895.0,48705.0,89364.0,125901.0,77951.0,2020
28,303115.0,312294.0,0.0,0.0,0.0,44410.0,53910.0,57245.0,69737.0,91669.0,0.0,133709.0,2020
29,300884.0,225162.0,0.0,0.0,0.0,67821.0,52708.0,49548.0,68225.0,88548.0,0.0,133806.0,2020
30,301804.0,0.0,0.0,0.0,0.0,66599.0,54406.0,37555.0,68289.0,97185.0,0.0,74533.0,2020
31,304799.0,0.0,0.0,0.0,0.0,0.0,40674.0,42330.0,0.0,82928.0,0.0,72465.0,2020
1,55727.0,162254.0,171717.0,0.0,83664.0,130612.0,143091.0,88495.0,115633.0,132155.0,80915.0,186111.0,2021
2,90637.0,155936.0,163126.0,0.0,69526.0,123358.0,144633.0,155585.0,113008.0,109550.0,138456.0,171519.0,2021
3,79520.0,156609.0,165502.0,0.0,125533.0,122155.0,124050.0,152546.0,118216.0,77868.0,150142.0,182982.0,2021
4,141882.0,151267.0,159690.0,0.0,113179.0,132981.0,94260.0,156345.0,93787.0,138074.0,144280.0,160902.0,2021
5,138096.0,161314.0,169229.0,69801.0,114167.0,111942.0,154417.0,156493.0,60500.0,126529.0,154098.0,122681.0,2021
6,141819.0,127569.0,140330.0,65255.0,111038.0,83609.0,145091.0,79753.0,118111.0,130078.0,128521.0,188746.0,2021
7,137511.0,96535.0,105572.0,64751.0,117164.0,135176.0,147490.0,61748.0,116945.0,127141.0,93455.0,170710.0,2021
8,144831.0,163692.0,145161.0,66346.0,98284.0,125860.0,145191.0,36314.0,102025.0,135545.0,158715.0,135936.0,2021
9,117132.0,153920.0,161355.0,41647.0,72222.0,127329.0,151977.0,79882.0,114046.0,110734.0,149282.0,184537.0,2021
10,88872.0,158544.0,160806.0,50311.0,126940.0,125821.0,130127.0,81995.0,124602.0,79548.0,152658.0,193891.0,2021
11,153049.0,163689.0,157103.0,34672.0,116564.0,142867.0,95592.0,85080.0,96074.0,141370.0,152094.0,170623.0,2021
12,147659.0,115796.0,163440.0,96552.0,120443.0,104319.0,157898.0,82574.0,62560.0,129635.0,162324.0,134558.0,2021
13,147327.0,119575.0,134026.0,93409.0,76929.0,83651.0,149488.0,91487.0,121641.0,130252.0,139466.0,192165.0,2021
14,144085.0,114252.0,98584.0,93484.0,126678.0,137379.0,150783.0,71000.0,112951.0,130528.0,103992.0,183734.0,2021
15,150548.0,168945.0,161333.0,94208.0,106548.0,133732.0,150791.0,41289.0,113890.0,143804.0,166764.0,189817.0,2021
16,125514.0,161598.0,154009.0,100004.0,80727.0,135213.0,159856.0,90580.0,115624.0,123266.0,162509.0,191485.0,2021
17,94063.0,160349.0,150273.0,80918.0,137328.0,129517.0,133239.0,88338.0,123044.0,88481.0,162218.0,200647.0,2021
18,157855.0,156500.0,143817.0,57760.0,125105.0,138787.0,98970.0,88224.0,100799.0,150141.0,159756.0,186595.0,2021
19,148213.0,164360.0,151926.0,110270.0,124624.0,118038.0,165523.0,83674.0,67268.0,140222.0,171322.0,137425.0,2021
20,146118.0,133720.0,120230.0,100985.0,121447.0,86381.0,102561.0,99355.0,129136.0,138742.0,149281.0,211014.0,2021
21,143321.0,99817.0,86298.0,99454.0,128900.0,135673.0,143391.0,74604.0,120620.0,136030.0,111903.0,202685.0,2021
22,154651.0,162095.0,139186.0,96381.0,108717.0,131745.0,141850.0,53588.0,120491.0,144176.0,174357.0,204497.0,2021
23,125047.0,157627.0,125810.0,104400.0,79442.0,130947.0,149247.0,115217.0,117321.0,121785.0,161951.0,223739.0,2021
24,92467.0,163845.0,122264.0,85340.0,135309.0,126180.0,85309.0,108610.0,126325.0,84158.0,165948.0,173411.0,2021
25,158335.0,108113.0,121367.0,61356.0,127794.0,136984.0,74440.0,110878.0,109032.0,146056.0,166426.0,141567.0,2021
26,149476.0,172665.0,127202.0,112783.0,124033.0,116743.0,156617.0,108890.0,73403.0,140269.0,176940.0,159042.0,2021
27,152202.0,138562.0,100003.0,103572.0,122455.0,84018.0,153692.0,115731.0,132552.0,143152.0,156744.0,209247.0,2021
28,148471.0,106157.0,67730.0,104032.0,131996.0,138164.0,146032.0,95061.0,124145.0,139957.0,111330.0,199922.0,2021
29,159119.0,0.0,58259.0,100759.0,113822.0,131007.0,141707.0,59176.0,123563.0,153292.0,185300.0,208235.0,2021
30,130863.0,0.0,0.0,117842.0,85575.0,135936.0,165358.0,71265.0,122571.0,133253.0,127823.0,156846.0,2021
31,98824.0,0.0,0.0,0.0,135610.0,0.0,135296.0,122934.0,0.0,96320.0,0.0,132937.0,2021
1,98208.0,127955.0,228532.0,309225.0,211855.0,362400.0,333761.0,321445.0,312728.0,277875.0,168476.0,341694.0,2022
2,136655.0,196521.0,230615.0,263756.0,325884.0,357925.0,263955.0,315161.0,319435.0,207786.0,280394.0,340137.0,2022
3,179792.0,186210.0,222331.0,206934.0,223345.0,368565.0,196943.0,317768.0,239091.0,320530.0,328845.0,291465.0,2022
4,160906.0,196951.0,236001.0,315281.0,345268.0,310896.0,321978.0,307961.0,185877.0,302196.0,328808.0,220567.0,2022
5,153183.0,164360.0,198203.0,296500.0,325910.0,243117.0,317351.0,316420.0,318368.0,328443.0,258971.0,336754.0,2022
6,143637.0,119670.0,149134.0,320844.0,339764.0,370276.0,320088.0,254513.0,321913.0,319630.0,197377.0,338071.0,2022
7,144565.0,203531.0,241571.0,314602.0,344020.0,370109.0,308905.0,188293.0,324543.0,332668.0,325296.0,355580.0,2022
8,114174.0,195039.0,234068.0,335993.0,201043.0,371227.0,336873.0,315910.0,318337.0,266104.0,328839.0,237999.0,2022
9,78471.0,195637.0,233845.0,245083.0,201182.0,365170.0,242609.0,314354.0,329855.0,198983.0,326410.0,357294.0,2022
10,146248.0,193406.0,233131.0,207736.0,325146.0,381814.0,195205.0,321534.0,251130.0,326245.0,327652.0,292633.0,2022
11,137843.0,207486.0,245219.0,319120.0,333679.0,317671.0,325717.0,315860.0,193388.0,327553.0,333973.0,231032.0,2022
12,136708.0,176934.0,203289.0,310871.0,326621.0,242248.0,315780.0,326555.0,327111.0,328504.0,272839.0,343551.0,2022
13,133451.0,135754.0,149823.0,0.0,345411.0,374412.0,313506.0,261723.0,322103.0,319628.0,203967.0,343013.0,2022
14,143592.0,221767.0,247745.0,0.0,278703.0,374264.0,310253.0,196314.0,322552.0,338764.0,325292.0,353426.0,2022
15,124752.0,212849.0,243845.0,0.0,210297.0,381632.0,325689.0,327014.0,324494.0,277914.0,333363.0,357026.0,2022
16,88699.0,213245.0,249222.0,0.0,340529.0,379814.0,269640.0,330135.0,336902.0,205722.0,340695.0,371388.0,2022
17,152646.0,206816.0,243007.0,0.0,338008.0,389036.0,198029.0,325555.0,276400.0,328242.0,333486.0,310237.0,2022
18,147011.0,219837.0,255425.0,295392.0,343664.0,326076.0,322784.0,322317.0,200031.0,327472.0,348908.0,258309.0,2022
19,149600.0,184887.0,214363.0,304277.0,338575.0,250990.0,316102.0,314703.0,317754.0,329372.0,278741.0,355690.0,2022
20,149937.0,138110.0,187674.0,312493.0,351592.0,383237.0,319509.0,267052.0,317357.0,323754.0,214652.0,353772.0,2022
21,162824.0,223975.0,254322.0,305708.0,288768.0,385157.0,304774.0,199189.0,329363.0,340395.0,328223.0,348934.0,2022
22,136673.0,210652.0,245244.0,313952.0,223819.0,381863.0,321291.0,313785.0,317601.0,267856.0,334313.0,339701.0,2022
23,95434.0,214949.0,247656.0,273619.0,347133.0,373042.0,259565.0,296550.0,334243.0,198540.0,336102.0,339241.0,2022
24,172581.0,228203.0,243436.0,197563.0,348927.0,385439.0,190802.0,266805.0,266337.0,322028.0,328710.0,204997.0,2022
25,168602.0,166157.0,258989.0,310464.0,353147.0,339165.0,300557.0,319019.0,144285.0,325060.0,340676.0,204051.0,2022
26,169531.0,180096.0,216584.0,313512.0,353553.0,258957.0,317348.0,327864.0,203006.0,328248.0,282935.0,233916.0,2022
27,167232.0,140210.0,163537.0,315997.0,366994.0,383680.0,284143.0,261684.0,337442.0,328820.0,211388.0,316974.0,2022
28,179399.0,237594.0,281507.0,318132.0,295682.0,380094.0,308378.0,184227.0,327863.0,350435.0,332772.0,304761.0,2022
29,151637.0,0.0,285091.0,331419.0,246568.0,383179.0,320984.0,197315.0,317385.0,197992.0,347478.0,299824.0,2022
30,107248.0,0.0,293290.0,279655.0,363571.0,363729.0,252297.0,334295.0,339546.0,168929.0,240162.0,166597.0,2022
31,192078.0,0.0,294621.0,0.0,359136.0,0.0,195554.0,318670.0,0.0,181263.0,0.0,154011.0,2022
1,162027.0,400182.0,404498.0,307957.0,224848.0,377340.0,302685.0,397582.0,368578.0,255428.0,199185.0,436706.0,2023
2,224163.0,384276.0,389146.0,224428.0,396268.0,388643.0,228652.0,406040.0,299817.0,419450.0,230637.0,352213.0,2023
3,337499.0,402741.0,402293.0,376037.0,389082.0,308446.0,392311.0,393006.0,216751.0,418251.0,365501.0,268542.0,2023
4,358415.0,318428.0,314633.0,370793.0,375550.0,227855.0,392230.0,416874.0,387702.0,426842.0,287985.0,421221.0,2023
5,328790.0,240836.0,239033.0,372955.0,381228.0,384264.0,395351.0,329887.0,427720.0,419560.0,233159.0,419166.0,2023
6,363668.0,394311.0,307860.0,0.0,294078.0,384914.0,388414.0,247938.0,434056.0,425096.0,414892.0,444838.0,2023
7,287207.0,400821.0,331850.0,0.0,217889.0,390157.0,395319.0,421613.0,425428.0,331152.0,404988.0,444900.0,2023
8,221974.0,403128.0,349090.0,0.0,375524.0,381204.0,307483.0,421398.0,429249.0,242604.0,429884.0,320796.0,2023
9,368927.0,386697.0,351798.0,0.0,378878.0,391446.0,229068.0,420445.0,331751.0,413364.0,420733.0,341515.0,2023
10,380797.0,402463.0,375420.0,209147.0,386933.0,299893.0,391361.0,420987.0,243202.0,426472.0,436519.0,275655.0,2023
11,387988.0,314031.0,300949.0,392375.0,378764.0,200029.0,396686.0,428623.0,419348.0,429241.0,341200.0,426477.0,2023
12,373845.0,240476.0,229230.0,370040.0,389205.0,227901.0,395454.0,329803.0,419069.0,417275.0,248607.0,435652.0,2023
13,388623.0,394132.0,391582.0,371752.0,302421.0,404526.0,364466.0,244809.0,422902.0,429658.0,415785.0,434251.0,2023
14,303858.0,408259.0,391476.0,382532.0,219698.0,394468.0,390040.0,412424.0,419466.0,344089.0,424986.0,421596.0,2023
15,227407.0,406396.0,403242.0,303293.0,380368.0,366925.0,304604.0,434696.0,431198.0,259727.0,433461.0,432158.0,2023
16,383737.0,397746.0,397221.0,230227.0,383986.0,397418.0,219170.0,436388.0,340735.0,387908.0,428314.0,369800.0,2023
17,388094.0,408095.0,404430.0,391021.0,392760.0,316630.0,401401.0,426037.0,250209.0,421055.0,440227.0,287730.0,2023
18,391120.0,319815.0,316376.0,393621.0,381846.0,225316.0,412608.0,436178.0,418827.0,428634.0,350012.0,425802.0,2023
19,382510.0,232345.0,238217.0,397402.0,386872.0,385596.0,409416.0,336539.0,421799.0,411584.0,257191.0,423230.0,2023
20,396345.0,395608.0,390845.0,410554.0,308073.0,390026.0,402355.0,255167.0,424916.0,426177.0,394128.0,429690.0,2023
21,304282.0,396963.0,398318.0,265270.0,227056.0,393772.0,414916.0,256336.0,417501.0,328763.0,410450.0,419418.0,2023
22,228359.0,399788.0,399763.0,271056.0,381253.0,388693.0,321546.0,450298.0,419412.0,247483.0,413202.0,419320.0,2023
23,389970.0,389910.0,386539.0,216992.0,386740.0,396353.0,235724.0,435569.0,311838.0,412145.0,410545.0,325394.0,2023
24,389413.0,304805.0,398247.0,383049.0,384869.0,315276.0,330483.0,429531.0,243141.0,423608.0,421435.0,211038.0,2023
25,393621.0,282843.0,310992.0,386820.0,379678.0,231181.0,401122.0,389528.0,410884.0,430764.0,345514.0,219731.0,2023
26,386930.0,225570.0,238522.0,389860.0,372934.0,386915.0,375873.0,323170.0,428702.0,426299.0,255822.0,263213.0,2023
27,394716.0,398981.0,380406.0,381100.0,281840.0,404665.0,368837.0,236411.0,424007.0,445904.0,261467.0,380846.0,2023
28,306610.0,404892.0,392517.0,395655.0,213198.0,255362.0,397173.0,247264.0,423939.0,343231.0,446444.0,358093.0,2023
29,231170.0,0.0,390715.0,307409.0,375314.0,390072.0,298591.0,435339.0,433719.0,245032.0,432915.0,359972.0,2023
30,388880.0,0.0,385765.0,221951.0,379930.0,399360.0,220828.0,419073.0,348614.0,223793.0,427153.0,254007.0,2023
31,395167.0,0.0,398339.0,0.0,386136.0,0.0,394278.0,379052.0,0.0,335803.0,0.0,166402.0,2023
1,174890.0,423216.0,432543.0,397159.0,255234.0,320694.0,411601.0,426440.0,242545.0,441536.0,217300.0,264435.0,2024
2,330672.0,429978.0,326947.0,414035.0,414610.0,240947.0,403706.0,426862.0,259645.0,447438.0,220352.0,431222.0,2024
3,397398.0,328082.0,247440.0,415558.0,411310.0,417022.0,426443.0,326344.0,326898.0,436874.0,232513.0,448188.0,2024
4,387950.0,242856.0,422885.0,407794.0,306389.0,420739.0,413568.0,239869.0,381775.0,442695.0,429356.0,448082.0,2024
5,402214.0,425995.0,428432.0,414604.0,224842.0,422268.0,410329.0,419248.0,369486.0,333650.0,443986.0,442102.0,2024
6,309516.0,434012.0,433960.0,305560.0,407881.0,417556.0,315930.0,426367.0,418548.0,238388.0,448442.0,456608.0,2024
7,237810.0,441093.0,421707.0,216558.0,412500.0,418902.0,238879.0,430140.0,327435.0,423949.0,435639.0,366349.0,2024
8,413956.0,447229.0,434169.0,398642.0,418016.0,321593.0,416869.0,421956.0,241511.0,447122.0,445749.0,279704.0,2024
9,413520.0,288611.0,323961.0,245225.0,409041.0,234457.0,419811.0,427966.0,436957.0,444107.0,344343.0,437439.0,2024
10,430033.0,272437.0,237983.0,240603.0,413497.0,423988.0,426423.0,322117.0,448032.0,436237.0,252616.0,455241.0,2024
11,422982.0,239253.0,419562.0,432622.0,317752.0,442393.0,418694.0,245555.0,450814.0,446147.0,404667.0,460675.0,2024
12,427727.0,428798.0,429607.0,423277.0,230941.0,279276.0,421856.0,427632.0,441342.0,336311.0,445635.0,449738.0,2024
13,326178.0,436878.0,430430.0,314085.0,405858.0,428714.0,322206.0,434989.0,435420.0,243783.0,445417.0,449721.0,2024
14,238470.0,446149.0,423802.0,226823.0,409564.0,426469.0,242416.0,433178.0,342928.0,422520.0,440089.0,382552.0,2024
15,427779.0,430944.0,436748.0,405082.0,424247.0,330510.0,421657.0,434558.0,250540.0,436041.0,452355.0,302154.0,2024
16,430065.0,435873.0,338323.0,418337.0,415340.0,238478.0,428573.0,439160.0,431793.0,458356.0,354425.0,445931.0,2024
17,433564.0,335949.0,250390.0,427297.0,422090.0,246606.0,430159.0,334765.0,442780.0,444670.0,207617.0,448906.0,2024
18,425246.0,248826.0,423511.0,422151.0,321921.0,448911.0,414535.0,244718.0,449870.0,449514.0,401236.0,446423.0,2024
19,429713.0,423659.0,428752.0,423812.0,234605.0,436765.0,421342.0,404125.0,432888.0,343731.0,456079.0,436832.0,2024
20,328053.0,433201.0,433835.0,313272.0,414319.0,425889.0,322283.0,432340.0,443416.0,250691.0,453400.0,469930.0,2024
21,238351.0,431843.0,424733.0,227049.0,418764.0,429186.0,236275.0,423894.0,334249.0,428703.0,444844.0,351388.0,2024
22,421196.0,422773.0,426501.0,412073.0,418982.0,354275.0,387848.0,444328.0,241913.0,443072.0,452412.0,271775.0,2024
23,432037.0,428790.0,318853.0,416496.0,409046.0,239602.0,371898.0,287252.0,418274.0,339701.0,355679.0,386893.0,2024
24,439479.0,325052.0,232320.0,411305.0,412138.0,404295.0,174791.0,304423.0,427668.0,305556.0,260778.0,219705.0,2024
25,430079.0,236752.0,398159.0,400438.0,315760.0,429696.0,262229.0,234452.0,445216.0,300810.0,434037.0,198598.0,2024
26,434212.0,421068.0,397906.0,407638.0,192552.0,428716.0,400629.0,242531.0,437345.0,315975.0,449471.0,351409.0,2024
27,326665.0,426131.0,381082.0,309445.0,393213.0,420909.0,315997.0,447647.0,443733.0,239013.0,451765.0,366796.0,2024
28,243652.0,432587.0,0.0,221033.0,411293.0,423703.0,227703.0,388166.0,341654.0,439159.0,445027.0,277466.0,2024
29,424442.0,426853.0,0.0,394841.0,408910.0,329428.0,414410.0,432631.0,244930.0,440447.0,459627.0,229673.0,2024
30,436869.0,0.0,0.0,418854.0,399897.0,250158.0,425178.0,440206.0,429494.0,445602.0,316222.0,220778.0,2024
31,432265.0,0.0,0.0,0.0,409861.0,0.0,431562.0,339660.0,0.0,408447.0,0.0,168284.0,2024
1,170732.0,328125.0,327248.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025
2,327355.0,243217.0,241431.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025
3,360437.0,438748.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025
4,274487.0,443245.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025
5,230464.0,449925.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025
6,422713.0,434285.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025
7,430728.0,442364.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025
8,437166.0,325816.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025
9,420089.0,233202.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025
10,431640.0,437025.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025
11,315484.0,449179.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025
12,234718.0,451020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025
13,412129.0,440399.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025
14,445470.0,451727.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025
15,450488.0,342018.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025
16,444518.0,252215.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025
17,449191.0,436090.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025
18,332503.0,430990.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025
19,240719.0,447975.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025
20,435818.0,440535.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025
21,443490.0,441886.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025
22,447341.0,328866.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025
23,440087.0,236860.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025
24,436243.0,428382.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025
25,325280.0,421408.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025
26,235496.0,448664.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025
27,433980.0,435284.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025
28,455919.0,442730.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025
29,272666.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025
30,443303.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025
31,448998.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025
