Year,Month,Month_Name,YearMonth,Total_Ridership,Avg_Daily,Days
1999,12,December,1999-12,368916.0,23057.25,16
2000,1,January,2000-01,659116.0,21261.8064516129,31
2000,2,February,2000-02,1459552.0,50329.379310344826,29
2000,3,March,2000-03,1546787.0,49896.354838709674,31
2000,4,April,2000-04,1275710.0,49065.769230769234,26
2000,5,May,2000-05,1675700.0,54054.83870967742,31
2000,6,June,2000-06,1623976.0,54132.53333333333,30
2000,7,July,2000-07,2692054.0,89735.13333333333,30
2000,8,August,2000-08,5171524.0,166823.35483870967,31
2000,9,September,2000-09,5211402.0,173713.4,30
2000,10,October,2000-10,5495845.0,177285.32258064515,31
2000,11,November,2000-11,5627182.0,194040.75862068965,29
2000,12,December,2000-12,6962617.0,224600.5483870968,31
2001,1,January,2001-01,6850686.0,220989.87096774194,31
2001,2,February,2001-02,6546431.0,233801.10714285713,28
2001,3,March,2001-03,7476868.0,249228.93333333332,30
2001,4,April,2001-04,6251491.0,240441.96153846153,26
2001,5,May,2001-05,7118796.0,229638.5806451613,31
2001,6,June,2001-06,7416309.0,247210.3,30
2001,7,July,2001-07,8059856.0,259995.35483870967,31
2001,8,August,2001-08,8329166.0,268682.77419354836,31
2001,9,September,2001-09,7947605.0,264920.1666666667,30
2001,10,October,2001-10,8613773.0,277863.6451612903,31
2001,11,November,2001-11,7606151.0,253538.36666666667,30
2001,12,December,2001-12,8045016.0,259516.64516129033,31
2002,1,January,2002-01,8160724.0,263249.1612903226,31
2002,2,February,2002-02,7567509.0,270268.1785714286,28
2002,3,March,2002-03,7354889.0,262674.60714285716,28
2002,4,April,2002-04,7856958.0,261898.6,30
2002,5,May,2002-05,8090636.0,260988.25806451612,31
2002,6,June,2002-06,8215791.0,273859.7,30
2002,7,July,2002-07,8603687.0,277538.29032258067,31
2002,8,August,2002-08,9635311.0,310816.48387096776,31
2002,9,September,2002-09,9247382.0,308246.06666666665,30
2002,10,October,2002-10,9585241.0,309201.32258064515,31
2002,11,November,2002-11,9034544.0,301151.4666666667,30
2002,12,December,2002-12,9090892.0,293254.5806451613,31
2003,1,January,2003-01,9463295.0,305267.5806451613,31
2003,2,February,2003-02,8949173.0,319613.3214285714,28
2003,3,March,2003-03,9417472.0,303789.4193548387,31
2003,4,April,2003-04,7654948.0,283516.5925925926,27
2003,5,May,2003-05,8579208.0,276748.6451612903,31
2003,6,June,2003-06,9082575.0,302752.5,30
2003,7,July,2003-07,9474239.0,305620.6129032258,31
2003,8,August,2003-08,9537719.0,307668.3548387097,31
2003,9,September,2003-09,10036791.0,334559.7,30
2003,10,October,2003-10,10408300.0,335751.6129032258,31
2003,11,November,2003-11,9748272.0,336147.3103448276,29
2003,12,December,2003-12,10295482.0,332112.32258064515,31
2004,1,January,2004-01,10051192.0,324232.0,31
2004,2,February,2004-02,9837601.0,339227.6206896552,29
2004,3,March,2004-03,10681316.0,344558.5806451613,31
2004,4,April,2004-04,8600102.0,330773.1538461539,26
2004,5,May,2004-05,9651535.0,311339.8387096774,31
2004,6,June,2004-06,10193104.0,339770.13333333336,30
2004,7,July,2004-07,10951598.0,353277.3548387097,31
2004,8,August,2004-08,10563073.0,340744.29032258067,31
2004,9,September,2004-09,10643026.0,354767.5333333333,30
2004,10,October,2004-10,10572978.0,341063.8064516129,31
2004,11,November,2004-11,10293693.0,343123.1,30
2004,12,December,2004-12,10472951.0,337837.12903225806,31
2005,1,January,2005-01,10767535.0,347339.8387096774,31
2005,2,February,2005-02,9941404.0,355050.14285714284,28
2005,3,March,2005-03,10077543.0,359912.25,28
2005,4,April,2005-04,10485899.0,349529.9666666667,30
2005,5,May,2005-05,10587855.0,341543.70967741933,31
2005,6,June,2005-06,10622520.0,354084.0,30
2005,7,July,2005-07,10914817.0,352090.87096774194,31
2005,8,August,2005-08,11527030.0,371839.67741935485,31
2005,9,September,2005-09,11299545.0,376651.5,30
2005,10,October,2005-10,10861787.0,350380.22580645164,31
2005,11,November,2005-11,10393540.0,346451.3333333333,30
2005,12,December,2005-12,10921847.0,364061.56666666665,30
2006,1,January,2006-01,11538453.0,372208.1612903226,31
2006,2,February,2006-02,10769229.0,384615.3214285714,28
2006,3,March,2006-03,11943464.0,385273.03225806454,31
2006,4,April,2006-04,9907209.0,366933.6666666667,27
2006,5,May,2006-05,11603446.0,374304.70967741933,31
2006,6,June,2006-06,11167889.0,372262.9666666667,30
2006,7,July,2006-07,11242020.0,362645.8064516129,31
2006,8,August,2006-08,11674178.0,376586.3870967742,31
2006,9,September,2006-09,10623740.0,366335.8620689655,29
2006,10,October,2006-10,11521535.0,371662.4193548387,31
2006,11,November,2006-11,11684497.0,389483.23333333334,30
2006,12,December,2006-12,11475501.0,370177.4516129032,31
2007,1,January,2007-01,12003233.0,387201.06451612903,31
2007,2,February,2007-02,11102544.0,396519.4285714286,28
2007,3,March,2007-03,12186469.0,393111.9032258064,31
2007,4,April,2007-04,9847325.0,378743.26923076925,26
2007,5,May,2007-05,11835248.0,381782.1935483871,31
2007,6,June,2007-06,11726919.0,390897.3,30
2007,7,July,2007-07,12545080.0,404680.0,31
2007,8,August,2007-08,12163511.0,392371.32258064515,31
2007,9,September,2007-09,12349352.0,411645.06666666665,30
2007,10,October,2007-10,12748860.0,411253.5483870968,31
2007,11,November,2007-11,12015027.0,400500.9,30
2007,12,December,2007-12,12362489.0,398789.96774193546,31
2008,1,January,2008-01,12760261.0,411621.32258064515,31
2008,2,February,2008-02,12140166.0,418626.4137931034,29
2008,3,March,2008-03,11182082.0,414151.18518518517,27
2008,4,April,2008-04,12547164.0,418238.8,30
2008,5,May,2008-05,12770914.0,411964.96774193546,31
2008,6,June,2008-06,11853520.0,395117.3333333333,30
2008,7,July,2008-07,13197729.0,425733.1935483871,31
2008,8,August,2008-08,12621770.0,407153.87096774194,31
2008,9,September,2008-09,12849217.0,428307.23333333334,30
2008,10,October,2008-10,13103909.0,422706.7419354839,31
2008,11,November,2008-11,12429646.0,414321.5333333333,30
2008,12,December,2008-12,12129185.0,391264.03225806454,31
2009,1,January,2009-01,12891166.0,415844.06451612903,31
2009,2,February,2009-02,12226451.0,436658.96428571426,28
2009,3,March,2009-03,13118143.0,423165.9032258064,31
2009,4,April,2009-04,10880246.0,418471.0,26
2009,5,May,2009-05,12562744.0,405249.8064516129,31
2009,6,June,2009-06,12402647.0,413421.56666666665,30
2009,7,July,2009-07,13335315.0,430171.4516129032,31
2009,8,August,2009-08,12681458.0,409079.29032258067,31
2009,9,September,2009-09,12694556.0,423151.86666666664,30
2009,10,October,2009-10,13335114.0,430164.96774193546,31
2009,11,November,2009-11,12695041.0,423168.0333333333,30
2009,12,December,2009-12,12698883.0,409641.3870967742,31
2010,1,January,2010-01,12664339.0,408527.06451612903,31
2010,2,February,2010-02,12280400.0,438585.71428571426,28
2010,3,March,2010-03,13355286.0,430815.67741935485,31
2010,4,April,2010-04,11172469.0,429710.3461538461,26
2010,5,May,2010-05,12463385.0,402044.67741935485,31
2010,6,June,2010-06,12277792.0,409259.73333333334,30
2010,7,July,2010-07,12961659.0,418118.03225806454,31
2010,8,August,2010-08,13184225.0,425297.5806451613,31
2010,9,September,2010-09,13236251.0,441208.36666666664,30
2010,10,October,2010-10,13185631.0,425342.93548387097,31
2010,11,November,2010-11,13123320.0,437444.0,30
2010,12,December,2010-12,13174013.0,424968.1612903226,31
2011,1,January,2011-01,13181515.0,425210.1612903226,31
2011,2,February,2011-02,12221943.0,436497.96428571426,28
2011,3,March,2011-03,13685301.0,441461.32258064515,31
2011,4,April,2011-04,11292438.0,434324.53846153844,26
2011,5,May,2011-05,13257147.0,427649.9032258064,31
2011,6,June,2011-06,12914575.0,430485.8333333333,30
2011,7,July,2011-07,13816536.0,445694.70967741933,31
2011,8,August,2011-08,13799084.0,445131.7419354839,31
2011,9,September,2011-09,13404963.0,446832.1,30
2011,10,October,2011-10,13600356.0,438721.1612903226,31
2011,11,November,2011-11,13491222.0,449707.4,30
2011,12,December,2011-12,14140969.0,456160.29032258067,31
2012,1,January,2012-01,14193661.0,457860.03225806454,31
2012,2,February,2012-02,13886347.0,478839.5517241379,29
2012,3,March,2012-03,14792451.0,477175.8387096774,31
2012,4,April,2012-04,11938260.0,459163.8461538461,26
2012,5,May,2012-05,14762988.0,476225.4193548387,31
2012,6,June,2012-06,14158889.0,471962.9666666667,30
2012,7,July,2012-07,15222218.0,491039.29032258067,31
2012,8,August,2012-08,14612299.0,471364.48387096776,31
2012,9,September,2012-09,15254798.22656,508493.27421866666,30
2012,10,October,2012-10,15878503.0,512209.77419354836,31
2012,11,November,2012-11,14893384.0,496446.13333333336,30
2012,12,December,2012-12,14860348.0,479366.06451612903,31
2013,1,January,2013-01,15192467.0,490079.5806451613,31
2013,2,February,2013-02,14038631.0,501379.6785714286,28
2013,3,March,2013-03,13076841.0,484327.44444444444,27
2013,4,April,2013-04,14437615.0,481253.8333333333,30
2013,5,May,2013-05,14746798.0,475703.1612903226,31
2013,6,June,2013-06,14341294.0,478043.13333333336,30
2013,7,July,2013-07,16000936.0,516159.22580645164,31
2013,8,August,2013-08,14437711.0,465732.6129032258,31
2013,9,September,2013-09,14975583.0,499186.1,30
2013,10,October,2013-10,15491389.0,499722.22580645164,31
2013,11,November,2013-11,14780631.0,492687.7,30
2013,12,December,2013-12,14538382.0,468980.06451612903,31
2014,1,January,2014-01,15183367.0,489786.03225806454,31
2014,2,February,2014-02,14438488.0,515660.28571428574,28
2014,3,March,2014-03,14537052.0,468937.1612903226,31
2014,4,April,2014-04,12053625.0,463600.96153846156,26
2014,5,May,2014-05,14547174.0,469263.67741935485,31
2014,6,June,2014-06,14148910.0,471630.3333333333,30
2014,7,July,2014-07,14928544.0,481565.93548387097,31
2014,8,August,2014-08,13986427.0,451175.06451612903,31
2014,9,September,2014-09,13561700.0,452056.6666666667,30
2014,10,October,2014-10,14423827.0,465284.7419354839,31
2014,11,November,2014-11,13547380.0,451579.3333333333,30
2014,12,December,2014-12,12461842.0,401994.9032258064,31
2015,1,January,2015-01,10648069.0,343486.0967741936,31
2015,2,February,2015-02,9914998.0,354107.0714285714,28
2015,3,March,2015-03,10851544.0,350049.8064516129,31
2015,4,April,2015-04,9274394.0,356707.46153846156,26
2015,5,May,2015-05,9799529.0,316113.8387096774,31
2015,6,June,2015-06,9016704.531058634,300556.81770195445,30
2015,7,July,2015-07,9890444.0,319046.5806451613,31
2015,8,August,2015-08,9936105.0,320519.51612903224,31
2015,9,September,2015-09,9609675.99342007,320322.5331140023,30
2015,10,October,2015-10,9784972.0,315644.2580645161,31
2015,11,November,2015-11,9580035.0,319334.5,30
2015,12,December,2015-12,9854010.0,317871.29032258067,31
2016,1,January,2016-01,9812170.0,316521.6129032258,31
2016,2,February,2016-02,9996193.0,344696.3103448276,29
2016,3,March,2016-03,9629249.0,356638.85185185185,27
2016,4,April,2016-04,10384379.0,346145.9666666667,30
2016,5,May,2016-05,10520974.0,339386.2580645161,31
2016,6,June,2016-06,10813191.0,360439.7,30
2016,7,July,2016-07,11539725.0,372249.1935483871,31
2016,8,August,2016-08,12187446.0,393143.4193548387,31
2016,9,September,2016-09,11900294.0,396676.4666666667,30
2016,10,October,2016-10,12221523.0,394242.67741935485,31
2016,11,November,2016-11,12282373.0,409412.43333333335,30
2016,12,December,2016-12,12665373.0,408560.4193548387,31
2017,1,January,2017-01,12442872.0,401382.96774193546,31
2017,2,February,2017-02,11742409.0,419371.75,28
2017,3,March,2017-03,12957802.0,417993.6129032258,31
2017,4,April,2017-04,10088167.0,388006.42307692306,26
2017,5,May,2017-05,12052459.0,388789.0,31
2017,6,June,2017-06,11152111.0,371737.0333333333,30
2017,7,July,2017-07,12012502.0,387500.06451612903,31
2017,8,August,2017-08,12312714.0,397184.32258064515,31
2017,9,September,2017-09,11917999.0,397266.63333333336,30
2017,10,October,2017-10,12277578.0,396050.9032258064,31
2017,11,November,2017-11,10512237.0,350407.9,30
2017,12,December,2017-12,10683311.0,344622.93548387097,31
2018,1,January,2018-01,9767773.0,315089.4516129032,31
2018,2,February,2018-02,6840205.0,244293.0357142857,28
2018,3,March,2018-03,6964079.0,257928.85185185185,27
2018,4,April,2018-04,8303324.0,286321.5172413793,29
2018,5,May,2018-05,8772071.0,282970.03225806454,31
2018,6,June,2018-06,8518253.0,283941.76666666666,30
2018,7,July,2018-07,9434819.0,304349.0,31
2018,8,August,2018-08,9466638.0,305375.4193548387,31
2018,9,September,2018-09,8929031.0,297634.36666666664,30
2018,10,October,2018-10,9474981.0,305644.5483870968,31
2018,11,November,2018-11,8879841.0,295994.7,30
2018,12,December,2018-12,8924347.0,287882.1612903226,31
2019,1,January,2019-01,9164318.0,295623.1612903226,31
2019,2,February,2019-02,8035470.0,286981.0714285714,28
2019,3,March,2019-03,8778829.0,283188.03225806454,31
2019,4,April,2019-04,6206973.0,269868.39130434784,23
2019,5,May,2019-05,8306128.0,267939.6129032258,31
2019,6,June,2019-06,7677153.0,255905.1,30
2019,7,July,2019-07,8652807.0,279122.8064516129,31
2019,8,August,2019-08,8178778.0,263831.5483870968,31
2019,9,September,2019-09,7948514.0,264950.4666666667,30
2019,10,October,2019-10,8444411.0,272400.3548387097,31
2019,11,November,2019-11,7938089.0,264602.9666666667,30
2019,12,December,2019-12,7818626.0,252213.74193548388,31
2020,1,January,2020-01,7985344.0,257591.74193548388,31
2020,2,February,2020-02,7449990.0,256896.2068965517,29
2020,3,March,2020-03,3297045.0,206065.3125,16
2020,6,June,2020-06,1351441.0,45048.03333333333,30
2020,7,July,2020-07,1135428.0,49366.434782608696,23
2020,8,August,2020-08,752632.0,47039.5,16
2020,9,September,2020-09,1800742.0,60024.73333333333,30
2020,10,October,2020-10,2223146.0,71714.3870967742,31
2020,11,November,2020-11,2363316.0,98471.5,24
2020,12,December,2020-12,3515082.0,113389.74193548386,31
2021,1,January,2021-01,4063234.0,131072.06451612903,31
2021,2,February,2021-02,4055305.0,144832.32142857142,28
2021,3,March,2021-03,3925348.0,135356.8275862069,29
2021,4,April,2021-04,2206292.0,84857.38461538461,26
2021,5,May,2021-05,3461763.0,111669.7741935484,31
2021,6,June,2021-06,3696124.0,123204.13333333333,30
2021,7,July,2021-07,4237967.0,136708.61290322582,31
2021,8,August,2021-08,2906711.0,93764.87096774194,31
2021,9,September,2021-09,3289883.0,109662.76666666666,30
2021,10,October,2021-10,3922111.0,126519.70967741935,31
2021,11,November,2021-11,4418970.0,147299.0,30
2021,12,December,2021-12,5508206.0,177684.06451612903,31
2022,1,January,2022-01,4423317.0,142687.64516129033,31
2022,2,February,2022-02,5298801.0,189242.89285714287,28
2022,3,March,2022-03,7231320.0,233268.38709677418,31
2022,4,April,2022-04,7318128.0,292725.12,25
2022,5,May,2022-05,9597794.0,309606.2580645161,31
2022,6,June,2022-06,10555184.0,351839.4666666667,30
2022,7,July,2022-07,8910370.0,287431.29032258067,31
2022,8,August,2022-08,8979990.0,289677.0967741936,31
2022,9,September,2022-09,8776440.0,292548.0,30
2022,10,October,2022-10,8996951.0,290224.22580645164,31
2022,11,November,2022-11,8939743.0,297991.43333333335,30
2022,12,December,2022-12,9302645.0,300085.32258064515,31
2023,1,January,2023-01,10466112.0,337616.51612903224,31
2023,2,February,2023-02,10054538.0,359090.64285714284,28
2023,3,March,2023-03,11009312.0,355139.0967741936,31
2023,4,April,2023-04,8723296.0,335511.3846153846,26
2023,5,May,2023-05,10713219.0,345587.70967741933,31
2023,6,June,2023-06,10404646.0,346821.5333333333,30
2023,7,July,2023-07,10878445.0,350917.5806451613,31
2023,8,August,2023-08,11618005.0,374774.3548387097,31
2023,9,September,2023-09,11394480.0,379816.0,30
2023,10,October,2023-10,11596392.0,374077.1612903226,31
2023,11,November,2023-11,10982341.0,366078.0333333333,30
2023,12,December,2023-12,11189372.0,360947.48387096776,31
2024,1,January,2024-01,11646983.0,375709.12903225806,31
2024,2,February,2024-02,11144888.0,384306.4827586207,29
2024,3,March,2024-03,10304541.0,381649.6666666667,27
2024,4,April,2024-04,10881668.0,362722.26666666666,30
2024,5,May,2024-05,11460373.0,369689.4516129032,31
2024,6,June,2024-06,11052145.0,368404.8333333333,30
2024,7,July,2024-07,11375800.0,366961.29032258067,31
2024,8,August,2024-08,11683519.0,376887.70967741933,31
2024,9,September,2024-09,11339099.0,377969.9666666667,30
2024,10,October,2024-10,12030245.0,388072.4193548387,31
2024,11,November,2024-11,11601078.0,386702.6,30
2024,12,December,2024-12,11364997.0,366612.8064516129,31
2025,1,January,2025-01,11649652.0,375795.22580645164,31
2025,2,February,2025-02,11102180.0,396506.4285714286,28
2025,3,March,2025-03,568679.0,284339.5,2
